DATETIME,key,trade,fill,fill_datetime,filled_price,locked,order_id,parent,children,active,order_type,algo_to_use,reference_price,limit_price,manual_trade,manual_fill,roll_order,calendar_spread_order,inter_spread_order,generated_datetime,reference_of_controlling_algo
2023-06-21 15:39:06.774,rob_system/GAS_US_mini/20230900,[-2],[-2],2023-06-21 15:39:06.774,2.695,0.0,18,44,[9],False,balance_trade,balance_trade,,,1.0,1.0,0.0,False,0.0,2023-06-21 15:39:10.183,
2023-06-21 15:40:25.743,rob_system/CNH/20230700,[-1],[-1],2023-06-21 15:40:25.743,7.096,0.0,19,45,[10],False,balance_trade,balance_trade,,,1.0,1.0,0.0,False,0.0,2023-06-21 15:40:31.086,
2023-06-21 15:40:40.999,rob_system/EUROSTX/20230900,[-1],[-1],2023-06-21 15:40:40.999,4430.0,0.0,20,46,[11],False,balance_trade,balance_trade,,,1.0,1.0,0.0,False,0.0,2023-06-21 15:40:46.136,
2023-06-21 15:40:57.359,rob_system/FTSETAIWAN/20230600,[-1],[-1],2023-06-21 15:40:57.359,1490.5,0.0,21,47,[12],False,balance_trade,balance_trade,,,1.0,1.0,0.0,False,0.0,2023-06-21 15:41:01.544,
2023-06-21 15:41:28.488,rob_system/GAS_US_mini/20230900,[2],[2],2023-06-21 15:41:28.488,2.695,0.0,22,48,[13],False,balance_trade,balance_trade,,,1.0,1.0,0.0,False,0.0,2023-06-21 15:41:32.073,
2023-06-21 19:11:59.867,rob_system/GAS_US_mini/20230800,[-2],[-2],2023-06-21 19:11:59.867,2.665,0.0,23,56,[14],False,balance_trade,balance_trade,,,1.0,1.0,0.0,False,0.0,2023-06-21 19:12:10.428,
2023-06-21 19:12:55.347,rob_system/GAS_US_mini/20230800,[2],[2],2023-06-21 19:12:55.347,2.665,0.0,24,57,[15],False,balance_trade,balance_trade,,,1.0,1.0,0.0,False,0.0,2023-06-21 19:12:59.620,
2023-06-21 19:13:17.644,rob_system/GAS_US_mini/20230900,[-2],[-2],2023-06-21 19:13:17.644,2.67,0.0,25,58,[16],False,balance_trade,balance_trade,,,1.0,1.0,0.0,False,0.0,2023-06-21 19:13:21.333,
,rob_system/NIKKEI/20230900,[1],[0],,,0.0,26,60,,False,best,sysexecution.algos.algo_original_best.algoOriginalBest,33545.0,,0.0,0.0,0.0,False,0.0,2023-06-22 05:38:27.559,
,rob_system/FTSETAIWAN/20230700,[1],[0],,,0.0,27,61,,False,best,sysexecution.algos.algo_original_best.algoOriginalBest,1462.75,,0.0,0.0,0.0,False,0.0,2023-06-22 05:38:27.574,
,rob_system/CNH/20230700,[1],[0],,,0.0,28,62,,False,best,sysexecution.algos.algo_original_best.algoOriginalBest,7.1655,,0.0,0.0,0.0,False,0.0,2023-06-22 05:38:27.656,
2023-06-22 05:39:18.000,rob_system/EURO600/20230900,[1],[1],2023-06-22 05:39:18.000,455.1,0.0,29,63,[17],False,best,sysexecution.algos.algo_original_best.algoOriginalBest,458.0,,0.0,0.0,0.0,False,0.0,2023-06-22 05:38:27.694,sysexecution.algos.algo_original_best.algoOriginalBest
2023-06-22 05:39:27.000,rob_system/EU-BANKS/20230900,[1],[1],2023-06-22 05:39:27.000,104.7,0.0,30,64,[18],False,best,sysexecution.algos.algo_original_best.algoOriginalBest,106.1,,0.0,0.0,0.0,False,0.0,2023-06-22 05:38:27.725,sysexecution.algos.algo_original_best.algoOriginalBest
2023-06-23 09:47:42.000,rob_system/V2X/20230900,[-1],[-1],2023-06-23 09:47:42.000,18.55,0.0,31,66,[19],False,best,sysexecution.algos.algo_original_best.algoOriginalBest,18.2,,0.0,0.0,0.0,False,0.0,2023-06-23 09:47:17.971,sysexecution.algos.algo_original_best.algoOriginalBest
,rob_system/NIKKEI/20230900,[1],[0],,,0.0,32,65,,False,best,sysexecution.algos.algo_original_best.algoOriginalBest,33445.0,,0.0,0.0,0.0,False,0.0,2023-06-23 12:48:38.964,
,rob_system/FTSETAIWAN/20230700,[1],[0],,,0.0,33,67,,False,best,sysexecution.algos.algo_original_best.algoOriginalBest,1465.0,,0.0,0.0,0.0,False,0.0,2023-06-23 12:48:38.987,
,rob_system/CNH/20230700,[1],[0],,,0.0,34,68,,False,best,sysexecution.algos.algo_original_best.algoOriginalBest,7.1842,,0.0,0.0,0.0,False,0.0,2023-06-23 12:48:39.005,
,rob_system/CNH/20230700,[1],[0],,,0.0,35,69,,False,best,sysexecution.algos.algo_original_best.algoOriginalBest,7.2045,,0.0,0.0,0.0,False,0.0,2023-06-25 00:46:13.099,
,rob_system/CAC/20230700,[1],[0],,,0.0,36,70,,False,best,sysexecution.algos.algo_original_best.algoOriginalBest,7172.5,,0.0,0.0,0.0,False,0.0,2023-06-25 00:46:13.165,
,rob_system/MXP/20230900,[1],[0],,,0.0,37,71,,False,best,sysexecution.algos.algo_original_best.algoOriginalBest,0.05719,,0.0,0.0,0.0,False,0.0,2023-06-25 00:46:13.193,
,rob_system/MUMMY/20230900,[1],[0],,,0.0,38,72,,False,best,sysexecution.algos.algo_original_best.algoOriginalBest,823.0,,0.0,0.0,0.0,False,0.0,2023-06-25 00:46:13.210,
,rob_system/EU-BANKS/20230900,[-1],[0],,,0.0,39,73,,False,best,sysexecution.algos.algo_original_best.algoOriginalBest,102.0,,0.0,0.0,0.0,False,0.0,2023-06-25 00:46:13.235,
,rob_system/EURO600/20230900,[-1],[0],,,0.0,40,74,,False,best,sysexecution.algos.algo_original_best.algoOriginalBest,454.9,,0.0,0.0,0.0,False,0.0,2023-06-25 00:46:13.257,
,rob_system/US5/20230900,[-1],[0],,,0.0,41,75,,False,best,sysexecution.algos.algo_original_best.algoOriginalBest,107.78125,,0.0,0.0,0.0,False,0.0,2023-06-25 00:46:13.285,
2023-06-26 03:00:04.000,rob_system/EURO600/20230900,[-1],[-1],2023-06-26 03:00:04.000,455.4,0.0,42,76,[21],False,best,sysexecution.algos.algo_original_best.algoOriginalBest,454.5,,0.0,0.0,0.0,False,0.0,2023-06-26 00:46:12.387,sysexecution.algos.algo_original_best.algoOriginalBest
2023-06-26 03:00:06.000,rob_system/EU-BANKS/20230900,[-1],[-1],2023-06-26 03:00:06.000,102.6,0.0,43,77,[22],False,best,sysexecution.algos.algo_original_best.algoOriginalBest,102.35,,0.0,0.0,0.0,False,0.0,2023-06-26 00:46:12.409,sysexecution.algos.algo_original_best.algoOriginalBest
2023-06-26 03:30:35.000,rob_system/MUMMY/20230900,[1],[1],2023-06-26 03:30:35.000,805.0,0.0,44,78,[24],False,best,sysexecution.algos.algo_original_best.algoOriginalBest,823.0,,0.0,0.0,0.0,False,0.0,2023-06-26 00:46:12.421,sysexecution.algos.algo_original_best.algoOriginalBest
2023-06-26 10:00:08.000,rob_system/US5/20230900,[-1],[-1],2023-06-26 10:00:08.000,107.859375,0.0,45,79,[25],False,best,sysexecution.algos.algo_original_best.algoOriginalBest,107.78125,,0.0,0.0,0.0,False,0.0,2023-06-26 00:46:12.441,sysexecution.algos.algo_original_best.algoOriginalBest
2023-06-26 00:46:24.000,rob_system/CNH/20230700,[1],[1],2023-06-26 00:46:24.000,7.2097,0.0,46,80,[20],False,best,sysexecution.algos.algo_original_best.algoOriginalBest,7.2079,,0.0,0.0,0.0,False,0.0,2023-06-26 00:46:12.462,sysexecution.algos.algo_original_best.algoOriginalBest
2023-06-26 03:00:09.000,rob_system/CAC/20230700,[1],[1],2023-06-26 03:00:09.000,7190.0,0.0,47,81,[23],False,best,sysexecution.algos.algo_original_best.algoOriginalBest,7176.5,,0.0,0.0,0.0,False,0.0,2023-06-26 00:46:12.513,sysexecution.algos.algo_original_best.algoOriginalBest
2023-06-26 10:01:09.000,rob_system/MXP/20230900,[1],[1],2023-06-26 10:01:09.000,0.05736,0.0,48,82,[26],False,best,sysexecution.algos.algo_original_best.algoOriginalBest,0.05719,,0.0,0.0,0.0,False,0.0,2023-06-26 00:46:12.536,sysexecution.algos.algo_original_best.algoOriginalBest
